,MaxAbsEStateIndex,MaxEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinAbsPartialCharge,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Kappa1,Kappa2,LabuteASA,PEOE_VSA13,SMR_VSA1,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA6,VSA_EState2,HeavyAtomCount,NOCount,NumHeteroatoms,MolMR,fr_C_O,fr_C_O_noCOO,fr_amide,label
CCCN1CCCC(c2cccc(C#N)c2)C1,8.93621048729409,8.93621048729409,228.339,208.17899999999997,228.16264864,90.0,0.09911948028195489,0.09911948028195489,403.62800115748655,12.08757566981053,10.523819224067333,10.523819224067333,8.33002980034506,6.555935797555499,6.555935797555499,4.877026315328797,4.877026315328797,3.5324788050629494,12.135509777468618,5.837801453569281,103.86246434720931,0.0,0.0,27.03,0.0,0.0,0.0,0.0,2.5488236961451247,17.0,2.0,2.0,69.86300000000004,0.0,0.0,0.0,1
CC(C)N1C(=O)C2C(C(=O)NC3CCCCC3)C3C=CC2(O3)C1C(=O)NC1CCCCC1,13.679263196019148,13.679263196019148,443.58800000000025,406.2920000000002,443.278406664,176.0,0.24591470591881745,0.24591470591881745,799.0087315087843,22.457454678884094,19.347426991927517,19.347426991927517,15.4203579676296,12.722631528894086,12.722631528894086,10.727427886425152,10.727427886425152,8.32236773159554,21.929651375372465,8.47074777382374,190.23677254057537,0.0,19.120474506015515,87.74000000000001,29.58267012020274,14.383611552215466,35.847061675498395,4.899909730850478,42.290517135164954,32.0,7.0,7.0,119.52540000000006,3.0,3.0,3.0,0
O=C(O)CCN1C(=O)c2ccccc2C1=O,11.731843348450491,11.731843348450491,219.19600000000003,210.12399999999997,219.053157768,82.0,0.3046611761595842,0.3046611761595842,445.6278361097199,11.706742302257043,8.342786701523105,8.342786701523105,7.6090609052806215,4.78032425474547,4.78032425474547,3.451265416664836,3.451265416664836,2.4274609691577944,10.351259370642058,3.767807221882161,91.28891626048147,11.814359458703011,19.49013894705617,74.68,17.78366474665486,14.383611552215466,12.965578028838586,24.26546827384644,34.82770093222474,16.0,5.0,5.0,54.06180000000002,3.0,2.0,2.0,0
CN1C(=O)c2ccc(NC(=O)c3c(C(=O)O)cccc3[N+](=O)[O-])cc2C1=O,12.533836766187957,12.533836766187957,369.2890000000001,358.20100000000014,369.059699692,136.0,0.3362670012936845,0.3362670012936845,1012.5677078385895,19.877950698581344,13.755232144420809,13.755232144420809,12.718121810561248,7.505336546666589,7.505336546666589,5.645770557703219,5.645770557703219,4.044155755256946,17.733711420687452,6.333127727153178,150.7103704726971,23.40892546273808,29.207987179945665,146.92000000000002,45.42844478290159,34.39899439989357,16.814289258077554,0.0,58.99601770383697,27.0,10.0,10.0,90.87490000000003,4.0,3.0,3.0,0
Cc1cccc(C2CC(c3ccccc3)Nc3ncnn32)c1,4.415413517258756,4.415413517258756,290.37000000000006,272.226,290.153146576,110.0,0.22168077588650087,0.22168077588650087,778.5459578385526,14.940946820939052,12.476950797961935,12.476950797961935,10.809663088089318,7.586383057022486,7.586383057022486,5.801460839145541,5.801460839145541,4.2594261398103415,13.07147577667728,5.295309666212796,129.37627245719764,0.0,0.0,42.74,0.0,0.0,12.083681658295921,6.3273200747645415,4.371421485260771,22.0,4.0,4.0,86.76270000000004,0.0,0.0,0.0,0
Cc1ccc(C=C(NC(=O)c2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)O)cc1,13.028957860922146,13.028957860922146,428.48800000000017,404.2960000000002,428.17360724799994,162.0,0.32605666059524885,0.32605666059524885,1107.5834171939432,22.924074484064484,17.61666955511211,17.61666955511211,15.41872399336994,10.145215862973998,10.145215862973998,7.342853796596444,7.342853796596444,4.803229460513475,22.49420582958536,10.72357598678224,186.154049834157,11.814359458703011,19.490138947056174,95.50000000000001,23.825505575802822,19.490138947056174,12.117860935981842,54.59730361615449,37.47512012323295,32.0,6.0,6.0,122.77670000000003,3.0,2.0,2.0,0
CC(=NC1CCN(Cc2ccccc2)CC1)c1c(O)nc(O)nc1O,9.818072632318595,9.818072632318595,342.39900000000006,320.223,342.16919056399996,132.0,0.32008682737338595,0.32008682737338595,733.166536614644,17.81119030894213,14.130130689570203,14.130130689570203,12.024877143252587,8.326470143841467,8.326470143841467,6.2532502416148334,6.2532502416148334,4.403150994049747,17.162723905729024,7.480282606008117,145.87935646174918,0.0,15.319582184522117,102.07000000000001,17.77044151245758,15.319582184522117,11.605292320844956,6.923737199690624,13.92230449514041,25.0,7.0,7.0,93.97840000000004,0.0,0.0,0.0,0
O=C(COc1ccc(Br)cc1)N(Cc1ccccc1)c1ccccn1,12.73996488410179,12.73996488410179,397.27200000000005,380.1360000000002,396.04733988400005,126.0,0.2658853624423581,0.2658853624423581,808.1194139396104,17.484916895309066,13.508655306775104,15.094651845889809,12.220346690612276,7.858985433927463,8.651983703484815,5.396013815250555,6.311689344042245,4.115007728319448,17.172394272052525,8.441435008140544,154.76251446115674,5.907179729351506,9.53140013787187,42.43,0.0,4.794537184071822,12.514061693864424,11.096753302463554,18.679332902046646,25.0,4.0,5.0,101.50600000000001,1.0,1.0,1.0,0
CC(=O)c1cc(CN2CCN(CCc3ccccc3)C(CCO)C2)cs1,11.482387425700345,11.482387425700345,372.5340000000001,344.31000000000006,372.1871491359999,140.0,0.16921864226667602,0.16921864226667602,701.0464570691772,18.355160383312143,15.433793770436992,16.25029035136472,12.652198343190413,9.349828405129239,10.229481216384134,7.048179795809121,7.959410722227602,6.168399324296056,19.237660932699395,9.418827811381242,159.61281589345248,0.0,9.901064578912528,43.78,0.0,9.901064578912528,12.390126910877857,6.923737199690624,17.295378226136965,26.0,4.0,5.0,106.81030000000005,1.0,1.0,0.0,0
Cc1ccccc1Cn1c(=O)n(Cc2ccc(Cl)cc2)c(=O)c2cccnc21,13.250572229920774,13.250572229920774,391.8580000000001,373.71400000000017,391.108754496,140.0,0.3327892000946097,0.27282834978853454,1273.692934774662,19.67299762850792,15.30116836389581,16.057097309914266,13.541713895658196,8.91708499418278,9.295049467192007,6.6875369813700685,7.123972761842054,5.075353245395699,18.195795203942776,7.4443543372620224,166.0272797495494,5.559266895052008,0.0,56.89,0.0,9.589074368143644,17.793766699168057,35.02941149325087,30.54690298692854,28.0,5.0,6.0,111.09800000000004,0.0,0.0,0.0,0
CN(CC(=O)Nc1sccc1C(N)=O)S(=O)(=O)c1ccc(Cl)cc1,12.387876328000335,12.387876328000335,387.8700000000001,373.75800000000015,387.01142560799997,128.0,0.25120138024765126,0.25120138024765126,862.3996441654841,17.90541291500631,12.523226476806293,14.912148584680201,11.213251186443053,6.606134156675192,9.303814769739954,4.790828715693822,8.188265035865715,5.971157313507753,18.399398935918146,7.305180261146697,147.62530192376732,5.907179729351506,18.00687135247258,109.57,28.38240701802317,18.00687135247258,15.460016943902637,5.380062770465915,23.28701389626995,24.0,7.0,10.0,92.73440000000001,2.0,2.0,2.0,0
COc1ccc(-n2c(C=Cc3ccccc3F)nc3ccccc3c2=O)cc1OC,14.059623043074243,14.059623043074243,402.4250000000002,383.2730000000002,402.13797068799994,150.0,0.26572147052610284,0.26572147052610284,1311.5865994449737,21.08721119088102,16.50269003486587,16.50269003486587,14.617723500579768,9.289303254492825,9.289303254492825,6.521846673875774,6.521846673875774,4.7441574788449845,19.38918862089764,8.206566451298613,172.20083689923456,5.559266895052007,13.864140955274918,53.35000000000001,0.0,9.184952231746642,11.376487736097902,73.8591413710998,17.961865551776263,30.0,5.0,6.0,115.77200000000003,0.0,0.0,0.0,0
N#Cc1c(-n2ncnc2-c2ccccc2Cl)sc2c1CCCCC2,9.739111219590718,9.739111219590718,354.86600000000027,339.74600000000015,354.07059516,120.0,0.1651675084178864,0.1651675084178864,934.889627180476,16.518297090128677,12.997352397353792,14.569777924299974,11.792024997884274,7.992512547838889,9.186973601775842,5.83170396071255,7.322525843578818,5.966328321158528,15.372513399768179,6.386237244897959,148.89250368114472,0.0,0.0,54.5,0.0,5.261891554738487,0.0,16.018588813079923,5.707577422944486,24.0,4.0,6.0,95.65600000000003,0.0,0.0,0.0,0
C=CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC=C)C1c1ccc(C)o1,12.663431673595365,12.663431673595365,357.4060000000001,334.2220000000001,357.157622836,138.0,0.3364571463212612,0.3364571463212612,783.877131717159,19.267220234572108,15.28098378770322,15.28098378770322,12.400284565365464,8.28101937217217,8.28101937217217,5.961878461022496,5.961878461022496,4.045515503792256,19.434931303900395,8.468407934183652,152.43562310879895,0.0,23.479951212797086,78.1,23.774422668226485,9.589074368143644,18.786868459095103,32.903945735995094,29.6908311287478,26.0,6.0,6.0,97.79700000000004,2.0,2.0,0.0,0
COc1ccccc1-c1ccc2c(c1)C(C)(Cc1cccc(C#N)c1)C(=O)N2,12.881923107205845,12.881923107205845,368.43600000000004,348.27600000000007,368.15247788000005,138.0,0.2346734991035301,0.2346734991035301,1113.5831679717467,19.725403871315223,15.821669918700119,15.821669918700119,13.54619184830357,9.133961505812383,9.133961505812383,7.235835303155534,7.235835303155534,5.395113678869126,17.814947226624657,6.861797828465618,163.94692225910285,0.0,9.53140013787187,62.12,5.41499046939678,4.794537184071822,5.907179729351506,13.176164609739143,12.881923107205845,28.0,4.0,4.0,109.27270000000004,1.0,1.0,1.0,0
Cc1cccc(N2CCN(C(=O)CN3CCOc4ccccc43)CC2C)c1,12.943893350550095,12.943893350550095,365.4770000000001,338.26100000000014,365.210327104,142.0,0.24172698459430414,0.24172698459430414,822.7101185109804,18.80275414050485,16.096930477253522,16.096930477253522,13.11419354072963,9.69495096262227,9.69495096262227,7.458914901723795,7.458914901723795,5.464333094592978,17.71030765472468,7.508191248800134,160.6808245026294,0.0,9.53140013787187,36.019999999999996,0.0,4.794537184071822,5.907179729351506,0.0,19.494110318510117,27.0,5.0,5.0,108.71700000000006,1.0,1.0,1.0,0
Cn1c(=O)c2c(nc(N3CCNCC3)n2Cc2ccccc2Cl)n(C)c1=O,12.918329396573444,12.918329396573444,388.8590000000001,367.6910000000001,388.141451592,142.0,0.33170446813071935,0.33170446813071935,1123.3078797617427,19.129027554137913,15.275464014127987,16.03139296014644,12.98607100299237,8.840812636738164,9.218777109747391,6.70438049182217,7.111580618562776,5.382683504676767,17.814947226624657,6.861797828465618,160.1529506089637,5.559266895052008,0.0,77.09,0.0,9.589074368143644,11.24901029325548,7.04767198267719,32.091207413150954,27.0,8.0,9.0,105.85170000000005,0.0,0.0,0.0,0
CCN(CC1NC(CC)(C(=O)OC)c2c1c(O)n(Cc1ccccc1)c2O)C(=O)c1ccc(C(C)(C)C)cc1,13.545247953370769,13.545247953370769,533.6690000000003,494.3570000000004,533.2889713479999,208.0,0.33045781804671137,0.33045781804671137,1341.2842184442934,28.53480494807372,23.615529070033876,23.615529070033876,18.47774804798602,13.426307723742076,13.426307723742076,11.126160212204375,11.126160212204375,7.758525576792292,28.23371305677204,10.768183688410897,229.76777678945234,5.907179729351506,24.538992111625102,104.03000000000003,17.550071369483156,19.802129157825057,42.59248130637019,4.899909730850478,28.39013070218663,39.0,8.0,8.0,149.8867999999998,2.0,2.0,1.0,0
O=C(CCCN1CCN2c3ccccc3CCC2C1)c1ccc(F)cc1,12.951561513717245,12.951561513717245,352.4530000000001,327.25300000000004,352.19509164,136.0,0.16242475260798794,0.16242475260798794,773.9666446824646,17.93251065250177,15.033646626672024,15.033646626672024,12.70350993820667,9.562143969650855,9.562143969650855,7.3488362092108455,7.3488362092108455,5.659173788546064,17.225707284473156,7.583404719912659,153.97298100584536,0.0,9.184952231746642,23.550000000000004,0.0,9.184952231746642,11.600465787410833,12.13273413692322,17.275327931541753,26.0,3.0,4.0,102.30150000000006,1.0,1.0,0.0,1
O=C(O)c1ccc(C=NNC(=O)c2ccc(F)cc2)cc1,12.70973988528122,12.70973988528122,286.262,275.174,286.07537043200006,106.0,0.3351789727939488,0.3351789727939488,679.0698472979477,15.242276208189782,10.785040667643504,10.785040667643504,10.0585506480638,5.984052556902246,5.984052556902246,4.133180491021517,4.133180491021517,2.643760434822114,14.390392615597808,6.424109609986007,119.28145771366377,5.907179729351506,19.086016810659167,78.75999999999999,17.69370585834925,13.979489415818463,11.126902983393991,12.13273413692322,22.343661616526113,21.0,5.0,6.0,74.86150000000002,2.0,1.0,1.0,0
CCOC(=O)c1c(C)[nH]c(C)c1S(=O)(=O)N1CCC(C(=O)NCc2cccc(OC)c2)CC1,13.384303786036948,13.384303786036948,477.58300000000037,446.3350000000003,477.19335671199997,180.0,0.3408495839356057,0.3408495839356057,1117.2116763237254,24.172997628507915,19.434343661814417,20.25084024274214,15.683107641481975,10.956659685361952,12.39672301416259,8.047286823252639,9.922065572867135,7.891892806853534,24.785773698811703,10.39039273589287,194.05668048552977,0.0,27.480597260072678,117.8,15.992596441359433,18.00687135247258,41.98041551906574,27.881009140349406,27.96836323611543,33.0,9.0,10.0,122.54670000000003,2.0,2.0,1.0,0
Cc1ccc2c(Cl)c(C(=O)NCCCn3ccnc3)sc2c1,12.277114984882843,12.277114984882843,333.84400000000005,317.71600000000007,333.070260812,114.0,0.26243295322769744,0.26243295322769744,795.1884986534923,15.526733258565956,12.174310203634269,13.74673573058045,10.647867045540844,7.075298592845084,8.269759646782036,5.15474644392529,6.584909758257759,5.084979487977725,15.061393179073523,6.501385750613841,137.28866609878034,5.907179729351506,4.794537184071822,46.92,0.0,4.794537184071822,5.907179729351506,12.524163646377618,16.851391005699963,22.0,4.0,6.0,90.74920000000003,1.0,1.0,1.0,0
COc1cccc(OCC(Cn2cnc3ccccc32)OC(C)=O)c1,11.4353429006793,11.4353429006793,340.37900000000013,320.21900000000005,340.14230711999994,130.0,0.30259200017632404,0.30259200017632404,859.261194644425,17.6480536021256,14.215136607124725,14.215136607124725,12.152198343190413,7.994175462556306,7.994175462556306,5.60707397875274,5.60707397875274,3.7374234577668775,16.82442762630243,7.7000784348049285,145.5007522207964,0.0,19.005126045471968,62.580000000000005,6.103966387748303,4.794537184071822,12.576187252464766,19.503484684503686,15.792307552089298,25.0,6.0,6.0,93.77600000000004,1.0,1.0,0.0,0
Cc1cc(C2CCN(Cc3ccccc3)CC2)[nH]n1,4.239983642383083,4.239983642383083,255.36500000000004,234.19699999999997,255.17354767199998,100.0,0.05937039334681801,0.05937039334681801,509.8001325823959,13.079139501373252,11.471412981260038,11.471412981260038,9.309663088089316,7.09265587137887,7.09265587137887,5.500687669187342,5.500687669187342,4.002153570468572,12.425156598056079,5.574134102951315,114.19435661337694,0.0,0.0,31.92,0.0,0.0,0.0,0.0,2.5506538170823885,19.0,3.0,3.0,77.01870000000004,0.0,0.0,0.0,1
O=C(NCCn1cc(SCc2ccccc2F)c2ccccc21)c1cccs1,13.912337066762433,13.912337066762433,410.5390000000001,391.38700000000017,410.09228344800005,142.0,0.2609079406523043,0.2609079406523043,1089.076164422709,19.34672421487486,15.09944651373593,16.732439675591383,13.720346690612278,8.979589776126806,10.84484114703519,6.317180531489154,8.282051399305098,6.436569956601318,18.777578003201672,8.626100030301181,170.7465494109111,5.907179729351506,9.184952231746642,34.03,0.0,9.184952231746642,11.7244005703974,17.828252017852726,13.94162437548371,28.0,3.0,6.0,114.55120000000002,1.0,1.0,1.0,0
Cc1ccc(OCCNCCCOc2ccccc2)cc1C,5.723937904260776,5.723937904260776,299.41400000000004,274.214,299.18852904000005,118.0,0.11914401941689412,0.11914401941689412,554.6165708536223,15.62310957574327,13.470832640377473,13.470832640377473,10.754020195423491,7.84142281507558,7.84142281507558,5.3595945767144535,5.3595945767144535,3.535765846787192,16.3718820861678,9.106508875739644,132.82004476895906,0.0,9.473725907600098,30.49,0.0,0.0,0.0,0.0,0.0,22.0,3.0,3.0,90.83470000000007,0.0,0.0,0.0,1
COc1ccc(CC(=O)Nc2ccc(-c3noc(-c4ccccc4OC)n3)cc2)cc1,12.317940194537247,12.317940194537247,415.44900000000007,394.2810000000002,415.15320615200005,156.0,0.26150585327978243,0.26150585327978243,1168.1709001494532,21.631181265251033,17.16273036431743,17.16273036431743,15.156529640839983,9.663579201408455,9.663579201408455,6.773798505387047,6.773798505387047,4.714001197266527,20.155337679660633,9.127294790721493,179.18591046968024,5.890723922025908,18.791358028645266,86.48,0.0,4.794537184071822,12.328001352277514,26.352329219478285,16.782480863535124,31.0,7.0,7.0,117.04969999999999,1.0,1.0,1.0,0
O=C1C2CCCCN2C(=O)N1CCCCN1CCN(c2ccc(F)cc2)CC1,13.060797662417594,13.060797662417594,388.4870000000001,359.25500000000017,388.227454388,152.0,0.3269404712388444,0.3269404712388444,678.8620629769405,19.50986092169139,16.35534815612349,16.35534815612349,13.631030293135236,10.481741599938012,10.481741599938012,7.989636326591041,7.989636326591041,6.200622404102991,19.17881184877256,8.47069487287431,165.41595565868568,5.907179729351506,13.979489415818463,47.10000000000001,0.0,13.979489415818463,23.797355911883432,4.899909730850478,32.84341353806358,28.0,6.0,7.0,105.74100000000006,2.0,2.0,3.0,0
Cc1nn(-c2ccccc2)c2c1c(C)c(CCC(=O)NCC1CCCO1)c(=O)n2C,13.146030054417952,13.146030054417952,408.5020000000002,380.27800000000013,408.21614075599996,158.0,0.2549152508730278,0.2549152508730278,1125.0411079897162,21.25034789769755,17.773127960148503,17.773127960148503,14.46923425058676,10.485713624934553,10.485713624934553,7.938197482316839,7.938197482316839,5.897914902414206,20.347144151729328,8.436525005163055,175.20199849983487,5.559266895052007,9.53140013787187,78.15,0.0,9.589074368143644,23.991234635077824,11.614771630468544,25.454325138678115,30.0,7.0,7.0,116.08970000000008,1.0,1.0,1.0,0
O=C(C=Cc1ccc2c(c1)OCO2)N=CC[SH](=O)(O)N1CCN(c2ccc(F)cc2)CC1,13.082885393597067,13.082885393597067,461.51500000000027,437.3230000000002,461.142070088,170.0,0.26891873804249067,0.26891873804249067,1081.4739159915275,22.553830996061407,17.263168991380017,18.15759618237993,15.40381666811968,10.126163412301723,11.92376731600551,7.3603297611196865,9.620531943006497,7.165687476877348,22.126022575235087,9.595370891961783,185.8867036229569,5.907179729351506,27.420326505201572,91.67,16.306756313240072,17.946600597601474,18.36301675389251,36.407855449141934,17.764346781422294,32.0,8.0,10.0,122.31720000000003,1.0,1.0,1.0,0
O=C(c1ccc2nc(O)c(O)nc2c1)N1CCc2ccccc2C1,12.770931279919374,12.770931279919374,321.33600000000007,306.21600000000007,321.11134134,120.0,0.2755443107822265,0.2755443107822265,955.3918924109198,16.681433796945207,12.80708849585068,12.80708849585068,11.614193540729628,7.674318183604219,7.674318183604219,5.819732054612841,5.819732054612841,4.292934420291448,14.442763999314373,5.487883712742348,137.57321839788563,17.667156402222247,15.007591973753234,86.55,11.759976672870742,15.007591973753234,5.907179729351506,23.09901093623531,22.28139520353851,24.0,6.0,6.0,87.75410000000001,1.0,1.0,1.0,0
COc1c(C)cccc1C(=O)Nc1ccc(-c2nc3ccccc3s2)c(Cl)c1,12.685187879967824,12.685187879967824,408.9100000000001,391.77400000000006,408.06992646400005,140.0,0.25893544714590977,0.25893544714590977,1153.3492717293564,19.672997628507925,15.323425631797035,16.895851158743216,13.562881945713372,8.670341780154665,9.864802834091618,6.291211892250407,7.7290609009173785,5.794288146988436,18.472234885286383,7.619073230029182,171.31028939794842,5.907179729351506,9.53140013787187,51.22,0.0,4.794537184071822,5.907179729351506,30.57931755613549,17.329751295682033,28.0,4.0,6.0,115.7502,1.0,1.0,1.0,0
